timestamp,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_53,subcarrier_54,subcarrier_55,subcarrier_56,subcarrier_57,subcarrier_58,subcarrier_59,subcarrier_60,subcarrier_61,subcarrier_62,subcarrier_63,subcarrier_64,subcarrier_65,subcarrier_66,subcarrier_67,subcarrier_68,subcarrier_69,subcarrier_70,subcarrier_71,subcarrier_72,subcarrier_73,subcarrier_74,subcarrier_75,subcarrier_76,subcarrier_77,subcarrier_78,subcarrier_79,subcarrier_80,subcarrier_81,subcarrier_82,subcarrier_83,subcarrier_84,subcarrier_85,subcarrier_86,subcarrier_87,subcarrier_88,subcarrier_89,subcarrier_90,subcarrier_91,subcarrier_92,subcarrier_93,subcarrier_94,subcarrier_95,subcarrier_96,subcarrier_97,subcarrier_98,subcarrier_99,subcarrier_100,subcarrier_101,subcarrier_102,subcarrier_103,subcarrier_104,subcarrier_105,subcarrier_106,subcarrier_107,subcarrier_108,subcarrier_109,subcarrier_110,subcarrier_111,subcarrier_112,subcarrier_113,subcarrier_114,subcarrier_115,subcarrier_116,subcarrier_117,subcarrier_118,subcarrier_119,subcarrier_120,subcarrier_121,subcarrier_122,subcarrier_123,subcarrier_124,subcarrier_125,subcarrier_126,subcarrier_127,subcarrier_128,subcarrier_129,subcarrier_130,subcarrier_131,subcarrier_132,subcarrier_133,subcarrier_134,subcarrier_135,subcarrier_136,subcarrier_137,subcarrier_138,subcarrier_139,subcarrier_140,subcarrier_141,subcarrier_142,subcarrier_143,subcarrier_144,subcarrier_145,subcarrier_146,subcarrier_147,subcarrier_148,subcarrier_149,subcarrier_150,subcarrier_151,subcarrier_152,subcarrier_153,subcarrier_154,subcarrier_155,subcarrier_156,subcarrier_157,subcarrier_158,subcarrier_159,subcarrier_160,subcarrier_161,subcarrier_162,subcarrier_163,subcarrier_164,subcarrier_165,subcarrier_166,subcarrier_167,subcarrier_168,subcarrier_169,subcarrier_170,subcarrier_171,subcarrier_172,subcarrier_173,subcarrier_174,subcarrier_175,subcarrier_176,subcarrier_177,subcarrier_178,subcarrier_179,subcarrier_180,subcarrier_181,subcarrier_182,subcarrier_183,subcarrier_184,subcarrier_185,subcarrier_186,subcarrier_187,subcarrier_188,subcarrier_189,subcarrier_190,subcarrier_191,subcarrier_192,subcarrier_193,subcarrier_194,subcarrier_195,subcarrier_196,subcarrier_197,subcarrier_198,subcarrier_199,subcarrier_200,subcarrier_201,subcarrier_202,subcarrier_203,subcarrier_204,subcarrier_205,subcarrier_206,subcarrier_207,subcarrier_208,subcarrier_209,subcarrier_210,subcarrier_211,subcarrier_212,subcarrier_213,subcarrier_214,subcarrier_215,subcarrier_216,subcarrier_217,subcarrier_218,subcarrier_219,subcarrier_220,subcarrier_221,subcarrier_222,subcarrier_223,subcarrier_224,subcarrier_225,subcarrier_226,subcarrier_227,subcarrier_228,subcarrier_229,subcarrier_230,subcarrier_231,subcarrier_232,subcarrier_233,subcarrier_234,subcarrier_235,subcarrier_236,subcarrier_237,subcarrier_238,subcarrier_239,subcarrier_240,subcarrier_241,subcarrier_242,subcarrier_243,subcarrier_244,subcarrier_245,subcarrier_246,subcarrier_247,subcarrier_248,subcarrier_249,subcarrier_250,subcarrier_251,subcarrier_252,subcarrier_253,subcarrier_254,subcarrier_255,subcarrier_256,subcarrier_257,subcarrier_258,subcarrier_259,subcarrier_260,subcarrier_261,subcarrier_262,subcarrier_263,subcarrier_264,subcarrier_265,subcarrier_266,subcarrier_267,subcarrier_268,subcarrier_269,subcarrier_270,subcarrier_271,subcarrier_272,subcarrier_273,subcarrier_274,subcarrier_275,subcarrier_276,subcarrier_277,subcarrier_278,subcarrier_279,subcarrier_280,subcarrier_281,subcarrier_282,subcarrier_283,subcarrier_284,subcarrier_285,subcarrier_286,subcarrier_287,subcarrier_288,subcarrier_289,subcarrier_290,subcarrier_291,subcarrier_292,subcarrier_293,subcarrier_294,subcarrier_295,subcarrier_296,subcarrier_297,subcarrier_298,subcarrier_299,subcarrier_300,subcarrier_301,subcarrier_302,subcarrier_303,subcarrier_304,subcarrier_305,subcarrier_306,subcarrier_307,subcarrier_308,subcarrier_309,subcarrier_310,subcarrier_311,subcarrier_312,subcarrier_313,subcarrier_314,subcarrier_315,subcarrier_316,subcarrier_317,subcarrier_318,subcarrier_319,subcarrier_320,subcarrier_321,subcarrier_322,subcarrier_323,subcarrier_324,subcarrier_325,subcarrier_326,subcarrier_327,subcarrier_328,subcarrier_329,subcarrier_330,subcarrier_331,subcarrier_332,subcarrier_333,subcarrier_334,subcarrier_335,subcarrier_336,subcarrier_337,subcarrier_338,subcarrier_339,subcarrier_340,subcarrier_341,subcarrier_342,subcarrier_343,subcarrier_344,subcarrier_345,subcarrier_346,subcarrier_347,subcarrier_348,subcarrier_349,subcarrier_350,subcarrier_351,subcarrier_352,subcarrier_353,subcarrier_354,subcarrier_355,subcarrier_356,subcarrier_357,subcarrier_358,subcarrier_359,subcarrier_360,subcarrier_361,subcarrier_362,subcarrier_363,subcarrier_364,subcarrier_365,subcarrier_366,subcarrier_367,subcarrier_368,subcarrier_369,subcarrier_370,subcarrier_371,subcarrier_372,subcarrier_373,subcarrier_374,subcarrier_375,subcarrier_376,subcarrier_377,subcarrier_378,subcarrier_379,subcarrier_380,subcarrier_381,subcarrier_382,subcarrier_383
0.06877279281616211,47,-16,2,0,0,0,0,0,0,0,-1,-1,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,0,0,0,1,0,2,1,3,1,4,3,4,3,5,2,5,3,6,4,7,4,8,4,9,4,10,4,10,4,11,4,11,5,11,5,13,5,14,6,16,6,9,3,19,7,19,7,19,7,20,7,20,7,20,8,20,8,21,8,21,8,21,7,22,7,23,7,23,7,22,7,22,8,23,8,23,9,23,9,23,8,23,8,23,9,23,8,23,8,23,9,22,9,22,10,5,2,0,0,0,0,0,0,0,0,-1,-1,-2,-2,-12,-11,-12,-12,-11,-11,-7,-8,-6,-6,-6,-6,-5,-5,-5,-4,-3,-1,-1,0,1,1,3,1,4,1,4,3,6,6,9,8,10,8,10,8,11,9,14,10,16,12,17,12,17,11,18,10,19,10,20,13,22,13,24,13,26,15,28,16,27,21,30,16,31,16,33,16,34,16,34,18,35,20,35,19,37,18,38,17,39,18,40,19,40,20,39,21,40,21,41,21,41,21,41,21,41,21,40,21,39,21,39,21,38,21,38,21,38,22,38,22,37,22,9,5,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,3,1,12,6,13,7,14,8,15,8,16,8,17,8,18,8,18,7,18,7,19,8,20,7,22,5,23,4,23,5,22,5,22,4,23,3,24,4,24,2,23,0,24,-1,25,-1,25,-1,26,-1,28,-2,29,-4,28,-5,28,-5,29,-6,29,-6,28,-7,28,-8,29,-9,29,-9,28,-10,28,-11,28,-14,27,-15,26,-15,26,-15,26,-16,26,-17,25,-18,25,-19,25,-19,24,-19,23,-19,22,-19,21,-18,19,-18,19,-18,20,-16,19,-16,18,-13,19,-14,18,-16,18,-17,2,-3
0.17904925346374512,47,-16,2,0,0,0,0,0,0,0,-1,0,-1,3,-2,2,-2,1,-1,0,-1,0,-1,-1,-1,-3,0,-3,1,-4,1,-5,2,-5,2,-6,1,-7,1,-7,1,-9,1,-10,1,-11,1,-12,0,-13,1,-13,1,-14,2,-14,2,-14,1,-15,2,-17,2,-18,0,-9,0,-19,1,-19,1,-20,0,-21,-1,-20,-1,-20,-1,-21,-1,-22,-1,-23,-1,-24,-1,-25,-1,-24,-1,-25,-2,-25,-1,-25,-2,-26,-2,-26,-2,-26,-2,-25,-2,-24,-1,-25,0,-25,-1,-25,-2,-25,-1,-25,0,-25,0,-7,0,0,0,0,0,0,0,0,-1,-1,-2,1,-7,9,-6,9,-6,8,-7,5,-4,5,-3,5,-2,3,-1,1,-1,0,-1,-2,-1,-3,0,-4,1,-6,3,-8,2,-10,3,-11,3,-13,4,-15,4,-16,3,-18,4,-20,4,-21,4,-22,4,-22,4,-23,4,-25,4,-27,5,-28,5,-30,5,-32,4,-32,2,-34,1,-36,2,-38,3,-38,2,-38,1,-39,1,-41,1,-42,1,-42,0,-44,1,-45,0,-45,0,-46,-1,-46,-1,-47,0,-48,0,-48,-1,-47,-2,-46,-3,-46,-2,-46,-1,-46,-1,-47,-2,-47,-1,-48,2,-48,0,-12,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2,-4,8,-16,9,-18,9,-18,9,-19,8,-20,8,-21,8,-20,8,-20,9,-21,9,-23,9,-25,7,-25,5,-25,4,-25,5,-24,5,-24,5,-26,3,-25,2,-25,1,-26,-1,-26,-3,-26,-4,-26,-4,-27,-5,-28,-6,-28,-5,-27,-8,-26,-9,-28,-10,-29,-10,-29,-10,-29,-12,-29,-13,-29,-14,-28,-16,-29,-18,-29,-19,-27,-19,-25,-20,-25,-21,-25,-21,-25,-22,-25,-22,-24,-22,-23,-23,-21,-22,-20,-22,-20,-22,-19,-21,-18,-21,-17,-20,-17,-20,-16,-19,-17,-20,-17,-18,-14,-15,-11,-2,-2
0.2816956043243408,47,-16,2,0,0,0,0,0,0,0,1,-1,5,-1,4,-1,2,-1,1,-2,0,-2,-1,-2,-1,-2,-3,-1,-4,-1,-4,-1,-5,0,-6,0,-7,0,-7,0,-8,1,-9,2,-10,2,-11,2,-11,2,-12,2,-13,2,-13,3,-13,3,-15,5,-16,5,-16,4,-9,2,-19,6,-19,6,-19,7,-20,8,-20,7,-21,7,-21,6,-21,7,-21,7,-22,8,-22,8,-23,9,-22,9,-22,8,-23,8,-24,8,-24,7,-24,7,-23,6,-23,6,-24,6,-23,7,-22,8,-22,8,-22,7,-21,6,-6,1,0,0,0,0,0,0,0,0,-1,-1,1,0,13,1,12,0,11,-1,11,-1,10,-1,8,-1,5,0,2,0,1,-1,-1,-2,-3,-2,-5,-2,-8,-2,-9,-2,-9,-1,-11,0,-13,-1,-14,0,-15,1,-18,3,-19,2,-19,2,-21,2,-23,2,-24,3,-25,2,-26,3,-28,5,-31,6,-32,5,-35,3,-35,7,-35,8,-36,10,-38,10,-38,10,-39,11,-40,12,-39,11,-41,11,-43,12,-42,11,-41,11,-42,12,-43,13,-45,13,-46,12,-47,11,-45,11,-44,11,-45,10,-46,10,-44,11,-42,10,-42,10,-42,10,-40,10,-10,2,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-4,1,-17,5,-20,4,-19,6,-18,11,-20,11,-20,8,-17,6,-18,6,-22,7,-26,9,-28,11,-28,12,-25,10,-22,9,-22,13,-20,18,-22,21,-26,20,-24,17,-17,16,-17,17,-21,18,-22,18,-20,22,-19,25,-22,24,-28,20,-23,19,-20,21,-18,24,-17,25,-17,26,-18,27,-18,26,-16,25,-14,26,-12,28,-12,29,-12,29,-11,28,-11,28,-10,29,-9,29,-9,29,-9,27,-9,26,-8,26,-6,26,-6,26,-6,25,-5,25,-4,24,-3,22,-3,20,-3,22,-5,24,-4,25,-1,3
0.4038398265838623,47,-16,2,0,0,0,0,0,0,0,-1,1,-1,3,0,2,1,0,0,-1,0,-2,0,-3,0,-3,0,-4,1,-5,1,-5,1,-6,2,-7,1,-8,0,-8,0,-9,0,-11,0,-12,0,-12,0,-12,0,-13,0,-13,0,-13,0,-15,-1,-17,-1,-17,-1,-17,-1,-9,-2,-19,-2,-20,-2,-21,-2,-22,-2,-23,-3,-22,-4,-22,-5,-22,-5,-22,-5,-24,-4,-25,-4,-24,-4,-24,-4,-24,-5,-26,-5,-27,-5,-27,-5,-28,-5,-27,-5,-26,-5,-25,-5,-24,-4,-24,-3,-24,-2,-24,-1,-25,-1,-7,0,0,0,0,0,0,0,0,-1,-1,0,1,3,11,3,9,3,8,3,8,0,6,0,4,1,1,2,-1,2,-2,2,-3,0,-5,-1,-6,0,-7,1,-9,0,-11,0,-13,0,-15,0,-17,-1,-18,-2,-20,-3,-22,-3,-22,-3,-22,-4,-23,-5,-23,-5,-25,-5,-27,-6,-28,-7,-30,-7,-32,-11,-32,-7,-33,-8,-34,-10,-36,-11,-38,-11,-39,-12,-39,-13,-39,-14,-40,-14,-41,-13,-42,-13,-43,-15,-43,-15,-43,-17,-43,-17,-43,-15,-46,-15,-48,-16,-47,-15,-46,-15,-46,-14,-45,-14,-43,-13,-43,-12,-43,-11,-43,-10,-42,-3,-11,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,-5,0,-18,0,-19,-1,-20,-1,-19,-2,-20,-4,-21,-4,-21,-5,-20,-6,-20,-6,-21,-7,-21,-8,-21,-8,-20,-8,-21,-10,-22,-11,-22,-12,-21,-13,-20,-14,-19,-15,-19,-16,-19,-16,-19,-17,-20,-17,-21,-17,-22,-19,-22,-23,-15,-20,-18,-22,-17,-23,-16,-23,-16,-23,-16,-24,-16,-24,-15,-25,-14,-26,-14,-28,-13,-27,-13,-26,-11,-28,-10,-29,-10,-28,-10,-27,-8,-27,-7,-28,-7,-27,-6,-27,-5,-26,-4,-25,-3,-24,-3,-24,-4,-23,-4,-22,-4,-21,-1,-20,1,-19,3,-21,5,-3,0
0.5240981578826904,47,-16,2,0,0,0,0,0,0,0,0,0,-1,1,-1,1,-1,0,0,0,-1,-1,-1,-2,0,-2,-1,-3,-1,-3,0,-4,0,-5,-1,-6,-1,-6,-1,-7,-1,-7,-1,-8,-1,-9,-1,-9,-2,-9,-2,-10,-2,-11,-2,-11,-2,-11,-3,-11,-3,-12,-3,-13,-2,-7,-3,-14,-3,-14,-4,-15,-5,-15,-5,-15,-5,-16,-4,-17,-4,-17,-4,-17,-5,-18,-5,-18,-5,-18,-5,-18,-6,-18,-5,-19,-5,-20,-5,-20,-5,-19,-4,-18,-4,-18,-3,-18,-3,-18,-4,-18,-4,-18,-4,-18,-3,-17,-1,-5,0,0,0,0,0,0,0,0,-1,-1,-1,0,-2,6,-2,6,-2,6,-2,5,-1,2,-1,2,-1,1,-1,0,-1,-2,0,-3,0,-4,-1,-5,-1,-7,-1,-8,-1,-9,-1,-11,-1,-11,0,-11,0,-12,-1,-14,-1,-15,-1,-16,-2,-17,-1,-18,-2,-19,-2,-19,-3,-20,-3,-21,-3,-23,-4,-24,-3,-25,-6,-25,-5,-26,-5,-27,-6,-28,-7,-30,-6,-30,-6,-30,-6,-30,-6,-32,-6,-34,-7,-35,-8,-34,-7,-34,-7,-35,-7,-36,-6,-36,-6,-36,-6,-35,-6,-34,-6,-34,-6,-35,-4,-34,-4,-33,-5,-33,-6,-33,-5,-33,-2,-9,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-5,1,-16,2,-15,2,-16,2,-17,2,-16,2,-16,0,-18,-2,-17,0,-17,0,-18,-1,-17,-4,-16,-4,-18,-2,-20,-2,-20,-4,-18,-7,-18,-9,-19,-8,-19,-9,-19,-9,-17,-9,-16,-9,-15,-9,-13,-9,-14,-9,-17,-12,-17,-16,-14,-15,-13,-16,-15,-15,-16,-15,-15,-17,-15,-18,-17,-16,-17,-17,-15,-18,-13,-19,-12,-20,-12,-20,-11,-20,-11,-20,-11,-19,-11,-19,-10,-19,-10,-20,-9,-19,-8,-19,-8,-19,-8,-18,-7,-16,-7,-15,-6,-15,-6,-14,-6,-14,-6,-14,-6,-14,-6,-2,-1
0.6287484169006348,47,-16,2,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,1,0,-1,0,-1,0,-2,1,-3,1,-4,1,-5,1,-6,1,-8,0,-8,0,-8,1,-8,1,-10,1,-10,0,-11,1,-13,2,-14,2,-14,2,-14,3,-15,4,-16,4,-17,4,-17,4,-9,2,-19,4,-20,4,-21,5,-20,6,-20,6,-22,6,-22,6,-22,6,-22,7,-22,8,-23,8,-23,9,-23,9,-24,8,-24,7,-25,6,-24,6,-24,6,-24,6,-24,7,-23,6,-23,4,-22,5,-22,7,-22,6,-22,5,-6,1,0,0,0,0,0,0,0,0,-1,-1,1,0,12,1,12,2,12,2,10,0,7,0,6,0,4,1,1,0,-1,1,-3,1,-4,1,-6,2,-8,2,-9,1,-11,1,-12,1,-14,2,-16,3,-17,4,-19,4,-20,4,-20,5,-21,5,-23,4,-24,5,-25,6,-27,7,-30,9,-32,9,-33,8,-34,10,-33,9,-34,10,-36,13,-37,14,-37,12,-39,11,-41,11,-41,11,-42,13,-42,15,-41,15,-40,15,-42,16,-44,16,-44,15,-46,14,-47,15,-46,14,-45,13,-44,13,-43,13,-42,13,-41,14,-41,14,-42,12,-43,11,-11,2,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,-1,-1,-1,-3,0,-12,4,-18,4,-18,7,-16,9,-17,8,-21,6,-23,4,-23,3,-22,6,-23,9,-23,10,-23,11,-21,15,-18,18,-18,16,-23,15,-27,16,-22,15,-17,15,-13,15,-15,15,-19,17,-17,18,-14,21,-16,22,-19,25,-13,33,-14,24,-16,23,-17,24,-15,25,-14,26,-14,25,-14,24,-13,25,-12,27,-12,29,-11,29,-9,28,-8,28,-7,29,-6,29,-6,29,-5,28,-4,28,-4,28,-4,27,-4,26,-4,26,-4,26,-2,26,-2,25,-2,24,-1,26,0,23,-1,22,-2,24,-1,3
0.7365133762359619,47,-16,2,0,0,0,0,0,0,0,0,-1,2,-4,2,-3,2,-2,1,0,0,0,0,1,-1,2,-1,3,-1,3,-1,3,-3,4,-4,5,-4,6,-4,7,-5,8,-5,9,-5,10,-4,11,-4,11,-4,11,-5,12,-6,13,-6,13,-5,14,-5,16,-6,17,-3,9,-4,18,-5,18,-5,19,-5,21,-5,22,-5,21,-6,20,-5,20,-4,20,-4,22,-5,23,-4,23,-4,23,-4,23,-5,24,-6,25,-5,25,-5,25,-6,24,-5,24,-5,24,-6,24,-6,24,-5,24,-6,23,-7,23,-2,6,0,0,0,0,0,0,0,0,-1,-1,1,-2,10,-8,8,-8,8,-7,7,-5,4,-5,3,-4,2,-2,2,-1,1,-1,0,0,-1,2,-2,5,-3,6,-4,7,-6,9,-7,11,-6,11,-6,12,-8,14,-10,15,-10,17,-10,18,-11,19,-10,21,-10,22,-11,24,-12,26,-13,28,-13,29,-13,30,-16,30,-12,31,-12,33,-11,36,-12,38,-13,39,-13,39,-13,39,-13,39,-12,39,-12,41,-12,42,-10,42,-10,43,-12,44,-14,45,-13,46,-13,46,-13,47,-13,46,-13,46,-13,45,-13,43,-13,42,-14,43,-14,43,-15,45,-5,11,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3,4,-12,17,-12,17,-12,18,-12,19,-11,19,-11,20,-11,21,-11,21,-11,21,-11,21,-10,22,-9,23,-8,22,-8,23,-6,23,-5,24,-5,23,-4,23,-4,24,-3,26,-1,27,-1,26,-1,25,0,26,1,28,2,29,1,29,4,27,5,28,6,29,6,29,6,29,7,29,8,27,9,28,11,29,12,28,12,27,13,27,15,26,15,25,15,26,16,26,17,26,17,24,17,22,16,21,17,21,17,21,15,20,15,20,14,20,14,18,14,16,14,16,14,16,15,14,1,1
0.8525278568267822,47,-16,2,0,0,0,0,0,0,0,1,0,3,3,1,3,0,2,-1,1,-2,0,-2,0,-3,0,-3,0,-4,-1,-5,-1,-6,-1,-8,-2,-8,-2,-8,-2,-9,-2,-10,-2,-11,-2,-12,-3,-12,-3,-13,-4,-13,-4,-14,-4,-15,-4,-17,-4,-17,-4,-18,-5,-9,-3,-19,-5,-21,-5,-22,-4,-22,-2,-22,-3,-22,-3,-23,-3,-24,-3,-25,-4,-25,-4,-26,-4,-25,-4,-24,-3,-25,-3,-26,-3,-27,-4,-28,-3,-28,-4,-26,-5,-25,-5,-25,-5,-26,-5,-26,-5,-26,-5,-25,-5,-25,-5,-7,-2,0,0,0,0,0,0,0,0,-1,-1,1,0,9,8,8,8,7,7,6,7,4,6,2,6,2,5,0,4,-1,2,-3,1,-3,1,-4,0,-6,-1,-8,-2,-10,-3,-13,-4,-14,-4,-15,-5,-18,-5,-20,-5,-22,-5,-22,-7,-23,-7,-24,-7,-24,-6,-26,-7,-28,-7,-30,-8,-32,-8,-33,-9,-34,-8,-35,-7,-36,-8,-39,-8,-41,-6,-41,-6,-41,-7,-42,-7,-43,-8,-45,-8,-46,-9,-46,-9,-46,-8,-47,-8,-49,-8,-49,-9,-49,-9,-50,-9,-51,-9,-49,-9,-48,-9,-48,-8,-46,-8,-46,-9,-47,-10,-47,-11,-46,-10,-12,-3,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-5,-3,-19,-10,-20,-12,-19,-12,-21,-11,-22,-11,-23,-12,-23,-12,-24,-12,-24,-13,-23,-13,-24,-11,-25,-10,-26,-10,-26,-10,-26,-9,-27,-8,-27,-8,-26,-7,-27,-6,-27,-5,-28,-3,-29,-2,-28,-1,-28,0,-29,1,-29,2,-30,1,-28,3,-27,3,-28,4,-30,7,-30,8,-29,8,-29,7,-28,9,-28,10,-27,11,-27,12,-26,14,-26,15,-26,16,-26,17,-26,17,-24,17,-24,17,-23,18,-22,17,-21,18,-21,18,-21,17,-20,16,-20,16,-18,15,-16,14,-16,14,-17,15,-16,16,-2,1
0.9634835720062256,47,-16,2,0,0,0,0,0,0,0,0,0,2,3,2,3,1,2,-1,1,-1,1,-2,0,-2,0,-3,0,-4,0,-5,-2,-5,-3,-7,-4,-8,-3,-8,-3,-9,-3,-10,-3,-11,-3,-12,-3,-12,-4,-13,-4,-13,-4,-13,-4,-13,-4,-15,-4,-17,-5,-18,-6,-9,-3,-18,-5,-19,-5,-20,-5,-20,-4,-21,-4,-22,-4,-22,-5,-22,-4,-23,-4,-24,-4,-24,-4,-24,-4,-24,-4,-23,-5,-23,-4,-24,-4,-25,-4,-25,-4,-25,-4,-25,-4,-24,-3,-24,-4,-24,-4,-25,-4,-24,-4,-25,-5,-7,-2,0,0,0,0,0,0,0,0,-1,0,0,1,6,10,4,8,5,7,6,6,5,6,4,5,2,3,0,2,-2,1,-3,1,-5,0,-6,0,-6,0,-8,-2,-10,-3,-12,-4,-14,-6,-15,-7,-17,-7,-18,-8,-19,-9,-20,-10,-21,-9,-23,-8,-24,-9,-25,-11,-26,-10,-29,-9,-32,-9,-34,-11,-35,-10,-33,-9,-35,-9,-37,-8,-37,-7,-38,-8,-39,-8,-40,-8,-40,-8,-41,-9,-43,-9,-44,-9,-44,-8,-46,-8,-46,-9,-46,-10,-46,-10,-46,-9,-46,-9,-46,-9,-45,-8,-45,-9,-44,-9,-45,-9,-45,-10,-45,-10,-44,-10,-11,-3,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-5,-4,-17,-13,-19,-12,-20,-12,-19,-12,-19,-13,-19,-13,-20,-12,-20,-12,-21,-12,-23,-11,-24,-11,-24,-11,-25,-10,-25,-10,-25,-9,-26,-9,-27,-9,-27,-8,-26,-6,-25,-4,-26,-3,-27,-3,-29,-2,-29,-1,-29,1,-30,2,-31,-1,-30,2,-30,2,-29,3,-29,6,-29,6,-29,6,-29,7,-29,8,-30,9,-30,10,-29,10,-28,11,-28,13,-27,14,-26,14,-25,15,-24,15,-24,15,-23,15,-21,15,-22,15,-22,16,-19,16,-18,16,-18,15,-18,14,-19,11,-18,13,-17,14,-17,13,-3,1
1.0778276920318604,47,-16,2,0,0,0,0,0,0,0,0,-1,2,-3,2,-2,2,-1,1,-1,0,-1,1,0,0,1,-1,2,-2,2,-3,3,-3,3,-4,5,-4,6,-4,6,-5,7,-6,8,-5,9,-5,9,-5,10,-6,10,-8,10,-8,11,-7,12,-8,13,-9,14,-9,14,-5,7,-10,16,-10,16,-10,17,-9,18,-10,18,-10,18,-10,19,-10,19,-11,20,-10,21,-10,21,-11,20,-12,20,-12,21,-12,22,-13,23,-13,23,-13,23,-13,21,-13,20,-13,21,-13,20,-13,20,-13,21,-13,21,-12,21,-3,5,0,0,0,0,0,0,0,0,-1,-1,1,-1,13,-8,12,-7,9,-5,7,-5,6,-5,5,-4,4,-3,2,-1,0,1,-1,2,-1,3,-2,4,-3,4,-4,5,-4,7,-5,9,-7,10,-8,12,-10,14,-11,15,-11,17,-11,18,-12,19,-14,20,-15,20,-14,21,-14,22,-15,25,-15,27,-15,27,-14,27,-15,29,-16,31,-17,33,-16,34,-15,35,-15,35,-15,35,-16,37,-17,39,-17,40,-17,40,-18,40,-19,41,-18,43,-19,44,-19,44,-20,44,-19,43,-19,42,-20,40,-21,40,-19,40,-19,39,-20,40,-19,41,-20,41,-6,10,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-4,3,-15,14,-15,14,-16,15,-15,17,-15,17,-14,17,-14,18,-14,19,-14,19,-14,18,-14,19,-12,20,-12,21,-13,21,-12,22,-12,22,-11,22,-10,23,-9,23,-8,25,-7,26,-5,26,-4,26,-4,27,-5,28,-4,29,-5,29,-1,27,0,28,1,28,2,28,2,28,3,28,4,28,5,27,7,27,9,27,10,27,11,26,12,26,12,27,12,28,12,28,13,26,14,24,14,23,13,24,14,23,14,22,13,22,13,22,13,21,12,20,10,20,12,20,12,17,11,15,1,1
