timestamp,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_53,subcarrier_54,subcarrier_55,subcarrier_56,subcarrier_57,subcarrier_58,subcarrier_59,subcarrier_60,subcarrier_61,subcarrier_62,subcarrier_63,subcarrier_64,subcarrier_65,subcarrier_66,subcarrier_67,subcarrier_68,subcarrier_69,subcarrier_70,subcarrier_71,subcarrier_72,subcarrier_73,subcarrier_74,subcarrier_75,subcarrier_76,subcarrier_77,subcarrier_78,subcarrier_79,subcarrier_80,subcarrier_81,subcarrier_82,subcarrier_83,subcarrier_84,subcarrier_85,subcarrier_86,subcarrier_87,subcarrier_88,subcarrier_89,subcarrier_90,subcarrier_91,subcarrier_92,subcarrier_93,subcarrier_94,subcarrier_95,subcarrier_96,subcarrier_97,subcarrier_98,subcarrier_99,subcarrier_100,subcarrier_101,subcarrier_102,subcarrier_103,subcarrier_104,subcarrier_105,subcarrier_106,subcarrier_107,subcarrier_108,subcarrier_109,subcarrier_110,subcarrier_111,subcarrier_112,subcarrier_113,subcarrier_114,subcarrier_115,subcarrier_116,subcarrier_117,subcarrier_118,subcarrier_119,subcarrier_120,subcarrier_121,subcarrier_122,subcarrier_123,subcarrier_124,subcarrier_125,subcarrier_126,subcarrier_127,subcarrier_128,subcarrier_129,subcarrier_130,subcarrier_131,subcarrier_132,subcarrier_133,subcarrier_134,subcarrier_135,subcarrier_136,subcarrier_137,subcarrier_138,subcarrier_139,subcarrier_140,subcarrier_141,subcarrier_142,subcarrier_143,subcarrier_144,subcarrier_145,subcarrier_146,subcarrier_147,subcarrier_148,subcarrier_149,subcarrier_150,subcarrier_151,subcarrier_152,subcarrier_153,subcarrier_154,subcarrier_155,subcarrier_156,subcarrier_157,subcarrier_158,subcarrier_159,subcarrier_160,subcarrier_161,subcarrier_162,subcarrier_163,subcarrier_164,subcarrier_165,subcarrier_166,subcarrier_167,subcarrier_168,subcarrier_169,subcarrier_170,subcarrier_171,subcarrier_172,subcarrier_173,subcarrier_174,subcarrier_175,subcarrier_176,subcarrier_177,subcarrier_178,subcarrier_179,subcarrier_180,subcarrier_181,subcarrier_182,subcarrier_183,subcarrier_184,subcarrier_185,subcarrier_186,subcarrier_187,subcarrier_188,subcarrier_189,subcarrier_190,subcarrier_191,subcarrier_192,subcarrier_193,subcarrier_194,subcarrier_195,subcarrier_196,subcarrier_197,subcarrier_198,subcarrier_199,subcarrier_200,subcarrier_201,subcarrier_202,subcarrier_203,subcarrier_204,subcarrier_205,subcarrier_206,subcarrier_207,subcarrier_208,subcarrier_209,subcarrier_210,subcarrier_211,subcarrier_212,subcarrier_213,subcarrier_214,subcarrier_215,subcarrier_216,subcarrier_217,subcarrier_218,subcarrier_219,subcarrier_220,subcarrier_221,subcarrier_222,subcarrier_223,subcarrier_224,subcarrier_225,subcarrier_226,subcarrier_227,subcarrier_228,subcarrier_229,subcarrier_230,subcarrier_231,subcarrier_232,subcarrier_233,subcarrier_234,subcarrier_235,subcarrier_236,subcarrier_237,subcarrier_238,subcarrier_239,subcarrier_240,subcarrier_241,subcarrier_242,subcarrier_243,subcarrier_244,subcarrier_245,subcarrier_246,subcarrier_247,subcarrier_248,subcarrier_249,subcarrier_250,subcarrier_251,subcarrier_252,subcarrier_253,subcarrier_254,subcarrier_255,subcarrier_256,subcarrier_257,subcarrier_258,subcarrier_259,subcarrier_260,subcarrier_261,subcarrier_262,subcarrier_263,subcarrier_264,subcarrier_265,subcarrier_266,subcarrier_267,subcarrier_268,subcarrier_269,subcarrier_270,subcarrier_271,subcarrier_272,subcarrier_273,subcarrier_274,subcarrier_275,subcarrier_276,subcarrier_277,subcarrier_278,subcarrier_279,subcarrier_280,subcarrier_281,subcarrier_282,subcarrier_283,subcarrier_284,subcarrier_285,subcarrier_286,subcarrier_287,subcarrier_288,subcarrier_289,subcarrier_290,subcarrier_291,subcarrier_292,subcarrier_293,subcarrier_294,subcarrier_295,subcarrier_296,subcarrier_297,subcarrier_298,subcarrier_299,subcarrier_300,subcarrier_301,subcarrier_302,subcarrier_303,subcarrier_304,subcarrier_305,subcarrier_306,subcarrier_307,subcarrier_308,subcarrier_309,subcarrier_310,subcarrier_311,subcarrier_312,subcarrier_313,subcarrier_314,subcarrier_315,subcarrier_316,subcarrier_317,subcarrier_318,subcarrier_319,subcarrier_320,subcarrier_321,subcarrier_322,subcarrier_323,subcarrier_324,subcarrier_325,subcarrier_326,subcarrier_327,subcarrier_328,subcarrier_329,subcarrier_330,subcarrier_331,subcarrier_332,subcarrier_333,subcarrier_334,subcarrier_335,subcarrier_336,subcarrier_337,subcarrier_338,subcarrier_339,subcarrier_340,subcarrier_341,subcarrier_342,subcarrier_343,subcarrier_344,subcarrier_345,subcarrier_346,subcarrier_347,subcarrier_348,subcarrier_349,subcarrier_350,subcarrier_351,subcarrier_352,subcarrier_353,subcarrier_354,subcarrier_355,subcarrier_356,subcarrier_357,subcarrier_358,subcarrier_359,subcarrier_360,subcarrier_361,subcarrier_362,subcarrier_363,subcarrier_364,subcarrier_365,subcarrier_366,subcarrier_367,subcarrier_368,subcarrier_369,subcarrier_370,subcarrier_371,subcarrier_372,subcarrier_373,subcarrier_374,subcarrier_375,subcarrier_376,subcarrier_377,subcarrier_378,subcarrier_379,subcarrier_380,subcarrier_381,subcarrier_382,subcarrier_383
0.1087334156036377,47,-16,2,0,0,0,0,0,0,0,-1,-1,-2,-1,0,0,0,-1,1,-2,2,-2,2,-3,2,-4,3,-4,4,-5,4,-5,5,-6,6,-7,6,-8,6,-8,6,-8,7,-8,7,-8,7,-9,8,-10,8,-10,9,-10,9,-10,8,-11,9,-13,10,-13,10,-13,5,-7,11,-14,11,-14,10,-14,10,-15,11,-15,11,-16,11,-15,11,-16,12,-16,12,-17,11,-17,11,-16,11,-15,11,-15,12,-15,12,-16,12,-16,11,-16,12,-16,11,-16,12,-15,12,-15,12,-14,12,-14,11,-14,11,-14,2,-4,0,0,0,0,0,0,0,0,-1,-1,-2,0,-12,2,-10,1,-7,0,-4,-1,-2,-1,0,-1,1,-1,1,-3,3,-4,5,-4,6,-5,6,-6,8,-6,10,-7,12,-8,12,-10,12,-10,13,-10,15,-11,16,-12,17,-13,17,-13,18,-14,20,-15,20,-15,20,-15,20,-15,21,-17,22,-19,23,-20,28,-15,24,-20,24,-21,24,-21,24,-22,26,-23,26,-24,26,-23,27,-23,27,-23,28,-23,27,-22,27,-22,27,-23,27,-23,28,-23,29,-22,28,-22,27,-22,27,-22,27,-22,27,-22,26,-22,25,-21,26,-21,26,-21,25,-20,6,-5,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-9,-1,-34,-1,-35,-1,-35,-1,-35,-1,-35,0,-35,1,-36,1,-36,1,-36,1,-37,1,-37,1,-38,1,-38,1,-37,0,-37,0,-38,-1,-38,-3,-36,-4,-35,-4,-36,-5,-36,-6,-35,-6,-35,-5,-36,-5,-38,-7,-38,-2,-37,-7,-33,-8,-33,-10,-34,-11,-34,-11,-34,-11,-33,-11,-32,-11,-31,-13,-30,-15,-30,-16,-30,-16,-29,-16,-28,-17,-28,-17,-28,-18,-28,-19,-27,-19,-26,-18,-25,-18,-24,-18,-24,-17,-23,-16,-22,-14,-22,-14,-21,-14,-20,-8,-19,-6,-18,-6,-17,-5,-18,-1,-3
0.21938323974609375,47,-16,2,0,0,0,0,0,0,0,0,0,1,1,0,1,-1,1,-2,0,-3,0,-3,0,-4,0,-6,-1,-7,-1,-7,0,-8,0,-9,0,-10,1,-10,1,-11,1,-12,0,-12,0,-12,0,-13,1,-14,0,-14,0,-14,0,-14,1,-15,2,-16,1,-17,1,-9,1,-18,2,-18,2,-18,2,-18,3,-18,3,-19,3,-19,3,-18,3,-18,4,-19,4,-19,5,-19,5,-19,5,-20,4,-20,5,-21,5,-20,4,-20,5,-19,4,-19,4,-20,3,-19,2,-18,3,-18,4,-18,5,-18,4,-5,0,0,0,0,0,0,0,0,0,-1,-1,0,1,7,11,5,8,3,5,1,4,0,3,-2,2,-3,1,-4,1,-5,0,-7,-1,-8,-2,-10,-2,-11,-2,-13,-2,-14,-2,-16,-3,-17,-4,-18,-4,-20,-3,-22,-4,-22,-5,-22,-5,-24,-4,-25,-4,-26,-5,-26,-4,-27,-3,-27,-3,-29,-4,-31,-4,-31,-10,-31,-3,-31,-2,-33,-2,-34,-1,-34,-1,-34,-2,-34,-1,-34,-1,-35,-2,-36,-1,-37,0,-36,1,-37,0,-38,-1,-37,0,-37,0,-36,0,-36,0,-36,-2,-35,-2,-35,-2,-35,-1,-35,0,-35,1,-35,0,-35,-1,-9,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-8,3,-32,14,-32,12,-32,12,-32,12,-32,12,-32,11,-33,11,-34,11,-33,11,-34,11,-35,13,-36,14,-35,14,-33,14,-33,15,-34,16,-34,16,-33,16,-32,16,-31,16,-30,18,-30,18,-30,18,-30,19,-31,20,-32,21,-34,19,-28,22,-28,22,-27,23,-26,23,-26,23,-26,23,-25,23,-24,24,-23,25,-22,26,-20,27,-19,27,-19,28,-18,28,-18,28,-18,27,-16,27,-15,25,-14,25,-14,24,-15,24,-14,23,-13,22,-13,21,-13,21,-12,20,-14,17,-14,15,-15,12,-14,11,-2,1
0.3443875312805176,47,-16,2,0,0,0,0,0,0,0,-1,0,-2,0,-2,0,-2,0,-2,-1,-2,-3,-2,-4,-3,-4,-3,-5,-4,-6,-4,-7,-3,-7,-4,-8,-4,-9,-4,-10,-5,-10,-6,-11,-6,-12,-5,-12,-5,-12,-6,-12,-6,-13,-6,-13,-7,-13,-8,-14,-8,-14,-7,-15,-4,-8,-9,-16,-9,-16,-9,-16,-9,-16,-9,-16,-9,-17,-9,-16,-9,-16,-10,-17,-10,-17,-10,-17,-11,-16,-11,-16,-11,-17,-11,-17,-11,-17,-11,-17,-10,-17,-10,-16,-10,-16,-10,-16,-10,-16,-10,-15,-10,-15,-10,-15,-10,-16,-3,-4,0,0,0,0,0,0,0,0,-1,-1,-1,1,-4,8,-4,5,-4,3,-4,1,-3,1,-2,0,-3,-1,-3,-3,-2,-5,-3,-7,-3,-8,-4,-10,-4,-11,-4,-13,-4,-14,-5,-16,-6,-17,-6,-18,-5,-19,-5,-20,-6,-21,-7,-22,-7,-22,-7,-23,-6,-24,-6,-25,-7,-26,-8,-27,-9,-28,-8,-29,-3,-30,-10,-29,-11,-31,-12,-32,-13,-32,-13,-31,-11,-32,-11,-33,-12,-33,-13,-34,-12,-34,-13,-34,-13,-34,-14,-34,-14,-34,-14,-34,-13,-34,-13,-34,-13,-34,-13,-34,-13,-34,-12,-34,-11,-34,-11,-32,-13,-32,-13,-31,-12,-30,-4,-8,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-6,-6,-22,-24,-25,-26,-26,-27,-25,-27,-23,-25,-24,-24,-26,-25,-26,-29,-25,-27,-25,-23,-27,-24,-27,-22,-25,-21,-28,-26,-30,-26,-31,-24,-28,-25,-26,-20,-27,-16,-29,-16,-31,-18,-31,-22,-31,-25,-33,-25,-33,-25,-32,-25,-31,-25,-30,-16,-30,-17,-34,-16,-36,-15,-35,-14,-33,-14,-31,-14,-30,-14,-30,-13,-30,-10,-31,-8,-32,-7,-33,-6,-33,-7,-32,-6,-31,-5,-31,-4,-30,-4,-28,-4,-27,-3,-27,-3,-26,-2,-25,-2,-24,-2,-23,-2,-23,-3,-22,-5,-23,-5,-21,-6,-17,-6,-3,-1
0.4366626739501953,47,-16,2,0,0,0,0,0,0,0,0,-1,1,-1,0,-1,0,0,0,1,-1,2,0,3,0,4,0,5,0,5,0,6,0,7,1,8,1,9,1,9,1,9,2,10,2,11,2,11,2,11,2,12,1,12,2,12,3,12,4,13,4,15,4,15,2,7,5,15,4,15,4,16,5,16,5,16,5,17,6,17,6,17,6,18,6,17,7,17,7,17,6,16,5,16,6,17,6,17,6,17,6,17,6,17,5,17,6,16,6,16,7,16,6,16,5,16,5,17,1,4,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-7,2,-7,4,-6,3,-3,1,-2,0,-1,1,1,0,3,-1,5,-1,6,-1,7,-2,8,-3,9,-3,10,-3,11,-3,14,-3,15,-2,17,-3,19,-4,20,-4,20,-4,20,-3,20,-3,21,-4,23,-4,23,-4,23,-3,24,-3,25,-3,27,-14,28,-2,27,-2,29,-2,30,-2,30,-1,29,-1,30,-1,31,0,32,1,33,0,33,0,32,0,32,0,31,0,32,-2,32,-1,33,0,32,-1,32,-1,32,-1,31,-2,31,-2,31,-1,29,0,30,0,31,1,31,0,7,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,17,23,18,24,19,25,19,25,18,24,18,24,18,24,17,25,16,25,17,24,18,24,19,26,19,25,20,23,21,23,21,24,20,23,21,21,21,21,22,22,23,22,24,21,24,20,24,19,25,19,27,19,23,24,25,17,26,18,27,17,27,16,27,15,27,14,27,14,26,13,27,13,27,11,28,10,28,8,29,8,29,9,28,9,28,9,29,7,28,6,27,5,25,4,24,4,24,4,22,3,21,4,20,3,20,3,18,11,17,10,14,9,12,9,1,1
0.5500149726867676,47,-16,2,0,0,0,0,0,0,0,0,0,-1,-1,-2,-1,-1,-2,0,-2,1,-3,2,-4,2,-4,3,-5,3,-6,5,-7,6,-7,6,-8,6,-8,7,-7,7,-8,8,-10,8,-10,8,-10,8,-11,9,-11,10,-11,9,-12,9,-13,9,-14,10,-14,11,-14,5,-7,9,-15,10,-16,10,-17,10,-17,10,-17,11,-16,10,-16,10,-16,10,-17,11,-17,11,-18,10,-17,10,-17,11,-17,11,-17,10,-18,10,-18,11,-18,10,-18,10,-17,11,-16,10,-16,10,-17,11,-17,11,-17,11,-17,2,-5,0,0,0,0,0,0,0,0,-1,-1,-2,0,-8,5,-7,4,-6,3,-6,1,-3,0,-3,-1,-2,-3,1,-4,3,-4,5,-5,5,-6,5,-8,6,-10,8,-10,10,-11,11,-13,13,-14,14,-16,15,-17,16,-18,16,-18,16,-20,16,-21,17,-21,18,-21,18,-21,19,-22,18,-24,18,-26,20,-26,22,-25,19,-26,19,-29,19,-30,20,-30,21,-31,22,-31,22,-30,20,-30,20,-31,21,-31,21,-32,20,-32,20,-32,21,-32,21,-32,20,-32,19,-32,19,-32,21,-32,21,-31,21,-31,21,-29,21,-29,21,-29,22,-29,21,-28,5,-7,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-10,-5,-38,-5,-38,-5,-38,-4,-39,-4,-39,-4,-39,-4,-39,-4,-40,-3,-40,-5,-40,-6,-39,-6,-40,-7,-40,-8,-40,-7,-40,-7,-41,-7,-40,-7,-38,-8,-37,-10,-37,-12,-38,-12,-38,-11,-38,-12,-39,-13,-41,-14,-40,-14,-38,-15,-37,-15,-36,-15,-35,-17,-35,-18,-35,-18,-35,-19,-33,-19,-32,-19,-31,-20,-31,-21,-29,-22,-28,-24,-28,-24,-29,-23,-28,-23,-27,-24,-26,-24,-25,-23,-24,-22,-23,-22,-23,-21,-23,-19,-22,-19,-20,-18,-20,-17,-20,-15,-20,-13,-20,-12,-17,-13,-14,-2,-2
0.6609389781951904,47,-16,2,0,0,0,0,0,0,0,-1,0,-3,1,-2,0,-1,0,0,0,1,0,1,-1,2,-1,4,-1,5,-1,6,-1,7,-1,9,-1,9,-1,9,-1,10,-1,11,-2,12,-3,12,-3,13,-2,13,-2,13,-2,13,-3,14,-3,15,-3,16,-2,17,-1,8,-2,18,-5,18,-4,19,-4,20,-5,20,-5,20,-5,20,-6,21,-6,22,-5,21,-5,20,-5,20,-5,20,-4,22,-4,22,-4,22,-4,22,-4,21,-5,20,-6,20,-6,21,-5,21,-4,20,-4,20,-4,20,-4,19,-4,5,-1,0,0,0,0,0,0,0,0,-1,-1,-2,-1,-13,-2,-10,-1,-9,0,-8,1,-6,1,-3,0,-2,-1,0,-1,1,1,3,1,5,1,7,1,9,0,12,0,14,1,16,0,18,0,19,0,21,0,22,0,23,-2,24,-3,25,-2,26,-2,26,-3,26,-3,27,-3,29,-3,32,-3,33,-3,37,-4,35,-6,34,-6,34,-6,36,-7,37,-7,38,-8,38,-8,39,-7,40,-6,41,-5,41,-5,40,-5,40,-6,42,-6,42,-4,42,-2,41,-4,41,-6,40,-7,41,-7,42,-8,40,-8,39,-6,39,-4,38,-5,37,-6,9,-2,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,4,-9,17,-35,17,-36,18,-36,19,-37,18,-36,19,-36,20,-36,20,-36,20,-35,19,-36,19,-37,18,-37,18,-37,17,-37,17,-38,17,-40,16,-40,14,-38,13,-39,11,-40,10,-41,11,-40,12,-40,13,-41,12,-42,10,-43,11,-41,7,-42,6,-42,5,-42,4,-42,5,-42,4,-41,3,-41,2,-41,1,-41,0,-41,0,-40,-2,-39,-3,-40,-3,-41,-4,-42,-5,-42,-5,-40,-6,-39,-6,-39,-7,-39,-8,-38,-7,-36,-4,-34,-4,-32,-5,-31,-4,-30,-1,-27,0,-28,0,-27,0,-26,-1,-4
0.7596597671508789,47,-16,2,0,0,0,0,0,0,0,0,-1,0,-3,0,-2,0,-1,0,0,-1,1,-1,1,0,2,0,3,1,4,1,5,2,6,2,7,3,8,2,8,1,8,2,9,2,9,3,9,3,9,3,10,3,10,3,11,4,11,4,11,4,13,4,13,3,6,7,13,6,13,6,14,6,14,6,14,6,14,7,15,7,15,7,15,7,15,7,15,8,14,8,14,7,15,7,16,7,16,8,15,9,16,8,16,7,15,8,14,8,14,8,14,8,15,8,15,7,14,1,3,0,0,0,0,0,0,0,0,-1,-1,0,-2,6,-11,5,-11,3,-8,3,-4,1,-5,0,-3,0,-2,0,0,0,2,-1,3,0,5,1,6,1,8,0,9,0,12,1,13,1,14,1,14,1,15,2,17,2,17,2,18,2,19,1,19,2,20,2,21,3,22,3,24,4,25,4,27,1,29,6,27,6,28,6,28,7,27,5,26,4,28,4,29,5,30,7,30,7,31,7,31,7,30,8,31,7,32,7,32,7,31,7,30,8,31,7,32,7,30,7,29,7,29,6,29,6,29,6,29,6,29,1,7,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,26,16,25,17,25,18,25,18,24,17,23,18,24,18,25,18,25,19,25,19,26,19,28,18,28,16,28,16,28,16,29,17,29,16,28,15,30,14,31,12,31,12,31,12,30,13,32,12,34,12,35,11,34,15,33,11,33,11,34,9,34,8,33,8,32,8,31,7,32,6,32,5,32,4,32,3,32,2,32,2,33,2,32,1,32,0,32,-1,31,-2,29,-1,27,-1,27,-1,27,-1,26,-1,26,-1,25,0,23,-1,22,2,21,2,19,3,18,4,2,0
0.8594825267791748,47,-16,2,0,0,0,0,0,0,0,-1,-1,-3,-2,-2,-1,-1,-1,0,-1,1,0,1,0,2,0,3,0,4,0,4,0,6,0,7,1,8,1,8,1,8,1,9,1,9,1,9,1,10,0,11,0,12,1,12,1,13,1,14,1,15,1,14,2,7,0,15,-1,16,0,16,0,17,-1,17,-1,17,-1,17,-1,17,-1,17,-1,18,-1,18,-1,17,-1,17,-1,17,-1,18,0,18,-1,17,-2,17,-2,17,-2,17,-1,17,-2,16,-3,16,-2,17,-1,16,-1,16,-1,3,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-2,-8,-10,-7,-9,-6,-9,-5,-8,-4,-5,-3,-3,-2,-3,0,-2,2,-1,4,0,5,1,6,1,7,1,8,1,10,3,13,3,14,4,15,4,15,4,17,6,18,6,18,6,20,6,21,5,21,6,21,7,22,7,24,6,26,6,26,7,26,10,27,3,28,5,29,6,30,5,30,4,29,6,29,6,30,5,32,4,33,4,33,4,33,4,33,5,33,6,33,6,32,6,32,4,32,3,31,4,31,5,31,4,29,3,28,4,28,3,29,4,30,3,7,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,6,-3,27,-7,28,-4,28,-4,29,-5,30,-5,30,-4,30,-4,30,-3,30,-3,31,-4,31,-5,31,-7,31,-8,30,-9,30,-9,31,-10,31,-9,29,-10,28,-11,29,-12,30,-14,30,-15,29,-16,29,-18,28,-18,29,-18,32,-16,27,-18,27,-18,26,-20,26,-21,24,-20,23,-21,23,-22,23,-23,22,-24,21,-24,19,-24,18,-24,18,-25,18,-25,18,-25,17,-26,16,-26,16,-26,15,-25,14,-24,14,-24,14,-23,13,-23,11,-23,11,-22,13,-20,17,-15,15,-15,13,-15,13,-15,1,-2
0.9692978858947754,47,-16,2,0,0,0,0,0,0,0,1,0,4,0,4,0,3,1,2,1,2,1,1,2,0,2,-1,2,-2,2,-2,2,-3,3,-4,3,-5,4,-6,4,-6,3,-7,4,-7,4,-7,5,-8,6,-9,6,-9,6,-9,6,-9,7,-9,8,-10,9,-11,8,-6,4,-11,10,-12,10,-13,10,-13,10,-13,11,-13,12,-13,11,-13,11,-13,12,-12,12,-12,13,-12,13,-12,14,-12,13,-13,12,-14,13,-14,13,-14,14,-14,14,-13,14,-13,13,-13,13,-13,13,-13,13,-12,13,-13,13,-4,3,0,0,0,0,0,0,0,0,-1,-1,1,1,13,7,13,6,12,7,8,7,8,3,7,4,6,3,5,3,3,3,1,3,-1,3,-3,3,-5,4,-6,4,-7,3,-8,4,-10,4,-12,4,-13,4,-15,4,-16,4,-16,5,-17,6,-18,7,-18,7,-18,6,-19,7,-20,9,-22,10,-23,9,-26,5,-23,12,-25,13,-25,14,-25,14,-26,13,-28,14,-28,14,-28,14,-28,16,-28,17,-28,17,-28,18,-28,18,-28,17,-30,16,-31,16,-30,17,-29,17,-29,18,-30,18,-31,17,-30,17,-29,17,-28,17,-29,17,-29,17,-8,4,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-7,4,-25,18,-26,18,-27,18,-28,18,-28,17,-28,16,-29,16,-29,17,-29,16,-28,18,-28,20,-28,20,-28,21,-27,22,-26,23,-27,23,-27,23,-26,23,-25,22,-26,22,-25,24,-23,25,-23,25,-24,27,-24,28,-23,29,-31,23,-21,28,-21,29,-20,30,-18,30,-17,30,-17,29,-17,29,-16,31,-14,32,-12,32,-10,31,-8,31,-7,33,-8,33,-9,32,-9,31,-7,30,-6,30,-6,30,-5,29,-5,29,-5,29,-3,28,-2,27,-3,26,-3,26,-10,25,-8,26,-9,25,-10,23,-2,2
1.0693333148956299,47,-16,2,0,0,0,0,0,0,0,-1,-1,-4,-3,-4,-3,-3,-2,-2,-3,0,-3,0,-2,0,-1,1,0,2,0,3,0,4,1,4,1,5,1,6,2,6,2,7,2,7,2,7,2,8,2,8,3,9,4,9,3,10,3,11,2,12,3,13,4,6,2,14,3,15,4,16,4,16,4,16,4,16,4,15,4,16,4,17,4,17,4,17,4,18,3,18,3,17,3,18,4,18,5,18,4,18,3,18,3,17,3,17,3,17,3,17,4,18,5,18,5,19,5,4,1,0,0,0,0,0,0,0,0,-1,-1,-2,-2,-10,-13,-10,-11,-9,-10,-8,-8,-8,-6,-7,-6,-5,-5,-3,-4,-1,-3,1,-1,1,0,2,1,4,2,6,3,7,4,8,4,9,4,11,5,13,5,15,5,15,5,15,6,15,5,15,7,16,8,18,8,20,7,21,7,23,6,25,6,26,7,26,7,27,7,29,8,29,8,28,8,28,9,30,9,31,9,32,9,32,9,32,8,33,7,34,9,34,10,34,9,34,9,34,9,35,9,35,9,35,9,33,9,32,8,32,9,33,10,34,10,33,11,8,2,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-2,29,-5,30,-4,30,-2,30,-2,31,-2,32,-2,31,-2,31,-2,31,-2,31,-2,32,-3,32,-5,31,-6,31,-7,32,-7,33,-6,33,-7,31,-7,31,-10,32,-12,31,-12,31,-12,31,-13,32,-14,33,-15,32,-16,33,-17,30,-18,30,-18,31,-18,29,-19,29,-18,29,-19,27,-20,27,-20,26,-21,24,-23,24,-24,23,-24,22,-25,23,-25,23,-25,22,-26,21,-26,20,-26,19,-25,19,-25,18,-26,17,-24,16,-23,16,-23,17,-23,17,-22,17,-19,15,-17,14,-17,13,-17,1,-3
